TRANSACTION_DATE,TRANSACTION_VOLUME,TRANSACTION_VALUE,ACTIVE_WALLETS,TOTAL_GAS_FEES
2021-07-20 00:00:00.000,1141271,2183311.035803,363036,2975.076257081
2021-07-21 00:00:00.000,1146826,2709102.32559001,375245,2378.251701917
2021-07-22 00:00:00.000,1131677,2160110.10962507,372428,2995.651202603
2021-07-23 00:00:00.000,1146645,1841555.02099135,381569,3480.242939789
2021-07-24 00:00:00.000,1172801,1369231.89850588,404041,2075.004211249
2021-07-25 00:00:00.000,1080715,919518.072796608,357282,1913.612340517
2021-07-26 00:00:00.000,1213310,3001590.18282504,386726,3709.348326683
2021-07-27 00:00:00.000,1271142,2287647.05368427,397694,4381.859643501
2021-07-28 00:00:00.000,1247476,1888372.51689263,402301,4921.029027985
2021-07-29 00:00:00.000,1211825,2204058.86158797,406870,2893.256412097
2021-07-30 00:00:00.000,1207314,2135698.20390349,401321,3422.688284786
2021-07-31 00:00:00.000,1171633,2039593.4554436,389806,4684.16757597
2021-08-01 00:00:00.000,1156346,1628902.40448929,374886,3582.114913992
2021-08-02 00:00:00.000,1236166,1760882.97863326,417042,3991.825967301
2021-08-03 00:00:00.000,1184479,2221705.66172742,369379,4775.429991973
2021-08-04 00:00:00.000,1188847,2431918.39209652,367790,4057.335984954
2021-08-05 00:00:00.000,1115337,2348809.88540401,341102,5861.738294478
2021-08-06 00:00:00.000,1173135,2349489.31067294,369046,5115.528791974
2021-08-07 00:00:00.000,1162805,1900523.33438987,352714,5199.869508123
2021-08-08 00:00:00.000,1144784,1540397.88737935,354532,5258.218973719
2021-08-09 00:00:00.000,1167398,2789193.67849244,347478,6118.119602712
2021-08-10 00:00:00.000,1164811,2037065.92746343,349752,7295.703015839
2021-08-11 00:00:00.000,1194938,1716190.74488925,353103,6551.438635189
2021-08-12 00:00:00.000,1154355,1780511.42407587,343532,6292.797917872
2021-08-13 00:00:00.000,1148161,2014135.78026138,344368,6591.563492731
2021-08-14 00:00:00.000,1114216,1408008.6329945,331869,5833.1296036
2021-08-15 00:00:00.000,1074913,1396356.65071089,328245,7349.204978324
2021-08-16 00:00:00.000,1215242,2541876.52668235,372526,5869.370962919
2021-08-17 00:00:00.000,1206640,2072464.54991099,362219,5553.041110388
2021-08-18 00:00:00.000,1158716,2104969.76733871,349822,5097.768358889
2021-08-19 00:00:00.000,1216128,1798387.41946409,390173,5968.802223152
2021-08-20 00:00:00.000,1226222,2322694.28228392,385726,4594.490615102
2021-08-21 00:00:00.000,1153962,1219744.65193954,364732,3903.963800818
2021-08-22 00:00:00.000,1145014,1226681.3796628,346615,3866.569698049
2021-08-23 00:00:00.000,1204346,2394803.91936271,358399,6390.24075861
2021-08-24 00:00:00.000,1190420,2839749.29535182,339322,8426.015908121
2021-08-25 00:00:00.000,1132906,2299532.90309717,315045,9728.558630534
2021-08-26 00:00:00.000,1129936,1686335.69495511,321422,9652.076242576
2021-08-27 00:00:00.000,1075655,2064856.20029741,305308,13114.054981956
2021-08-28 00:00:00.000,1093092,1392329.75934396,324932,9690.735251073
2021-08-29 00:00:00.000,1098156,1509575.55406593,319691,10150.448878202
2021-08-30 00:00:00.000,1157396,2105036.93386162,331161,11883.150124623
2021-08-31 00:00:00.000,1165309,2860023.61366495,346135,13199.267959196
2021-09-01 00:00:00.000,1182683,2747363.28657063,351390,14652.893959043
2021-09-02 00:00:00.000,1216016,3123975.85122333,362179,11274.365718744
2021-09-03 00:00:00.000,1141711,2446253.06232152,324030,15366.852097582
2021-09-04 00:00:00.000,1128839,1524335.8269207,329421,11822.561823605
2021-09-05 00:00:00.000,1084024,1172212.74465015,318746,11150.383790192
2021-09-06 00:00:00.000,1159088,1797255.6661841,336295,11813.012625695
2021-09-07 00:00:00.000,1235454,3307323.6717655,361882,19266.150944308
2021-09-08 00:00:00.000,1137791,2538360.02429756,331120,15617.324502719
2021-09-09 00:00:00.000,1158882,2445034.00305073,339678,16146.783888003
2021-09-10 00:00:00.000,1196581,2349401.52883865,382055,10521.200135642
2021-09-11 00:00:00.000,1214601,2216210.98785677,453744,6615.167465933
2021-09-12 00:00:00.000,1176299,1216104.94113922,393329,6428.767838703
2021-09-13 00:00:00.000,1227531,1896295.09258265,460496,8400.039660001
2021-09-14 00:00:00.000,1191824,1586697.86437886,388779,8382.461424798
2021-09-15 00:00:00.000,1177143,2783649.45423932,387101,7172.630721674
2021-09-16 00:00:00.000,1182415,1634024.7462512,367335,9097.608810225
2021-09-17 00:00:00.000,1147777,2263150.12094193,360917,7652.784709165
2021-09-18 00:00:00.000,1110271,1436963.51140474,357364,5489.053672418
2021-09-19 00:00:00.000,1084921,1117363.60180122,343933,6912.790060519
2021-09-20 00:00:00.000,1124508,2772271.20577425,321957,8909.936535649
2021-09-21 00:00:00.000,1144630,2739864.72282397,353664,10344.797605653
2021-09-22 00:00:00.000,1134348,2430281.07136401,357673,7027.075088404
2021-09-23 00:00:00.000,1139063,2030466.17007606,352228,9020.1850924
2021-09-24 00:00:00.000,1113735,3631481.59742165,329640,7410.835918894
2021-09-25 00:00:00.000,1084957,1058854.61004429,347495,4884.08306808
2021-09-26 00:00:00.000,1049684,3492795.47596207,311547,7268.318124329
2021-09-27 00:00:00.000,1091684,1691828.04059023,323702,16783.333578652
2021-09-28 00:00:00.000,1067125,1548923.80922332,311619,9149.957896708
2021-09-29 00:00:00.000,1091269,1466434.32929419,329118,8258.140341379
2021-09-30 00:00:00.000,1066538,1457211.39583396,315000,11388.580048511
2021-10-01 00:00:00.000,1164998,1937660.21954061,346672,8792.127602376
2021-10-02 00:00:00.000,1079771,1276871.91124496,342780,6501.079419009
2021-10-03 00:00:00.000,1074298,1091761.72866108,338364,6076.721200853
2021-10-04 00:00:00.000,1077312,1640564.78916957,311635,10085.827914356
2021-10-05 00:00:00.000,1182786,2436562.87956468,370772,13238.292828974
2021-10-06 00:00:00.000,1291628,2316275.52681149,385775,14541.714565443
2021-10-07 00:00:00.000,1291107,2328069.27376036,429605,14186.840818566
2021-10-08 00:00:00.000,1244333,2230235.49716265,409851,12711.929064208
2021-10-09 00:00:00.000,1163748,960262.870133046,382700,7876.93610779
2021-10-10 00:00:00.000,1102612,1110969.21851661,359582,8410.409139945
2021-10-11 00:00:00.000,1143473,1458242.10385845,365687,10833.606993606
2021-10-12 00:00:00.000,1156594,1578630.70228487,363004,8879.252084071
2021-10-13 00:00:00.000,1143084,1995946.04354527,346687,9703.666545609
2021-10-14 00:00:00.000,1179468,3610739.87760395,366400,13042.036709695
2021-10-15 00:00:00.000,1211303,2771531.58279978,361023,14607.228555255
2021-10-16 00:00:00.000,1151204,1752758.24208031,377682,8558.352319985
2021-10-17 00:00:00.000,1114392,1446412.17154789,368586,7546.192098336
2021-10-18 00:00:00.000,1154623,1916946.25660294,372174,12599.637336017
2021-10-19 00:00:00.000,1198601,1728649.032835,397281,7465.160996897
2021-10-20 00:00:00.000,1225265,2087401.27167554,415085,7967.529967917
2021-10-21 00:00:00.000,1236205,2894003.75044464,409648,9711.407745344
2021-10-22 00:00:00.000,1213708,2228877.32492679,406953,8688.804699055
2021-10-23 00:00:00.000,1198057,1261478.95221185,429175,6604.247586672
2021-10-24 00:00:00.000,1224650,948494.735780097,412558,7410.60386935
2021-10-25 00:00:00.000,1249257,1558867.76547468,399448,9786.721015751
2021-10-26 00:00:00.000,1292037,1672440.87227046,406656,12307.37891494
2021-10-27 00:00:00.000,1329010,2761979.21217798,402825,16480.089764561
2021-10-28 00:00:00.000,1467650,1785727.53878257,475974,18474.974964648
2021-10-29 00:00:00.000,1416874,2955631.68773261,461823,17134.914432226
2021-10-30 00:00:00.000,1332229,1297648.72892994,418100,15779.403625185
2021-10-31 00:00:00.000,1261660,1275478.49237468,400183,14485.842502003
2021-11-01 00:00:00.000,1302283,1870188.21338776,418060,15599.774538962
2021-11-02 00:00:00.000,1355798,2214122.62032068,443858,17092.177578993
2021-11-03 00:00:00.000,1376937,3016617.04415113,455271,15943.11245474
2021-11-04 00:00:00.000,1315186,2034614.48576512,437641,14014.776123273
2021-11-05 00:00:00.000,1294257,1935768.89732419,422316,13189.661171909
2021-11-06 00:00:00.000,1213662,1252150.15286523,406036,10788.591941384
2021-11-07 00:00:00.000,1240231,914709.091777042,416789,9798.619797131
2021-11-08 00:00:00.000,1284385,1895172.75015851,431588,12456.412960644
2021-11-09 00:00:00.000,1275236,1854685.3542478,410806,16264.937880949
2021-11-10 00:00:00.000,1341166,1929555.51337654,460446,16233.432345217
2021-11-11 00:00:00.000,1299201,1850618.33141462,446787,15457.742033072
2021-11-12 00:00:00.000,1303460,2036131.88407362,448149,14492.410233236
2021-11-13 00:00:00.000,1263141,1195041.52176103,442964,12778.298492723
2021-11-14 00:00:00.000,1241029,1205372.66773787,443118,11061.959251556
2021-11-15 00:00:00.000,1245503,3738157.71848422,399015,14775.986279616
2021-11-16 00:00:00.000,1271174,2470883.11840889,405270,14194.373079883
2021-11-17 00:00:00.000,1319196,1995135.18806336,491165,13069.049398523
2021-11-18 00:00:00.000,1245783,2199035.57912575,395034,14005.229870214
2021-11-19 00:00:00.000,1220185,2017521.58039437,412795,11769.609105741
2021-11-20 00:00:00.000,1128638,1395690.58516792,355894,10139.999331223
2021-11-21 00:00:00.000,1223474,1650625.69902614,421875,10316.872107082
2021-11-22 00:00:00.000,1171177,1874155.19725099,357336,14355.221652968
2021-11-23 00:00:00.000,1221270,1857058.06660003,380864,13198.256032525
2021-11-24 00:00:00.000,1305347,2134127.01457327,401865,12633.389697919
2021-11-25 00:00:00.000,1266720,1691905.67977201,391661,12018.998207003
2021-11-26 00:00:00.000,1261892,2709577.8708027,398532,10990.549378908
2021-11-27 00:00:00.000,1163221,1110704.83754857,356190,11419.467500014
2021-11-28 00:00:00.000,1092775,1012860.83072492,343088,11012.720608598
2021-11-29 00:00:00.000,1210822,1923977.36049599,391900,11815.916252383
2021-11-30 00:00:00.000,1246205,2781075.70587606,407554,14453.332366495
2021-12-01 00:00:00.000,1191394,2615487.85655146,374768,13274.710445254
2021-12-02 00:00:00.000,1228673,2040842.81013713,400650,11290.33633351
2021-12-03 00:00:00.000,1184522,2380804.8925055,370340,10559.948104161
2021-12-04 00:00:00.000,1204279,3365082.25261974,353562,13845.708496515
2021-12-05 00:00:00.000,1355388,1691844.25288324,630682,9880.417192842
2021-12-06 00:00:00.000,1217390,3178001.89169715,391657,10479.461239403
2021-12-07 00:00:00.000,1201033,2298835.53461629,389854,9248.170298287
2021-12-08 00:00:00.000,1271865,1975900.64244238,438818,7858.820757853
2021-12-09 00:00:00.000,1223173,1947561.27316074,401886,8260.191202474
2021-12-10 00:00:00.000,1204855,2103352.71646283,403851,9145.095054879
2021-12-11 00:00:00.000,1168286,1263546.63281177,380588,7470.060412524
2021-12-12 00:00:00.000,1154958,733499.156766766,386091,6409.332429888
2021-12-13 00:00:00.000,1211222,2589947.63832004,401818,8605.037936957
2021-12-14 00:00:00.000,1188896,2316523.34714834,391575,7789.280901987
2021-12-15 00:00:00.000,1227398,1916538.79893605,396976,8887.539823702
2021-12-16 00:00:00.000,1130920,1944150.87238309,401779,10180.415354594
2021-12-17 00:00:00.000,1211079,1790744.59950748,397867,9065.04559555
2021-12-18 00:00:00.000,1120440,1235085.74356668,367878,6511.762363946
2021-12-19 00:00:00.000,1095879,833052.399907712,368888,6145.030351857
2021-12-20 00:00:00.000,1164850,1509465.14325925,389546,6965.906048855
2021-12-21 00:00:00.000,1174693,1483409.84253449,370545,6718.740276467
2021-12-22 00:00:00.000,1201550,1520003.7915452,422110,7673.98047815
2021-12-23 00:00:00.000,1208694,1714227.90901206,393349,8233.762471168
2021-12-24 00:00:00.000,1258509,1486156.97436811,434907,7113.749196464
2021-12-25 00:00:00.000,1243552,1346965.04557311,441710,6740.41301145
2021-12-26 00:00:00.000,1180785,792966.946875862,394365,5585.445318339
2021-12-27 00:00:00.000,1220029,1684164.74216524,393070,7773.872409909
2021-12-28 00:00:00.000,1202600,1977702.35893666,385681,9986.472230562
2021-12-29 00:00:00.000,1203630,1624207.5621665,369952,12016.396430491
2021-12-30 00:00:00.000,1223901,3356815.73187887,396929,10660.162213405
2021-12-31 00:00:00.000,1184815,2311665.22338533,374555,9053.840741983
2022-01-01 00:00:00.000,1154164,1084248.27369166,387518,7986.800822644
2022-01-02 00:00:00.000,1121678,835950.632191078,342634,9976.927624468
2022-01-03 00:00:00.000,1177804,1174638.85383683,367991,10225.259633808
2022-01-04 00:00:00.000,1185592,1779398.61158695,379249,12862.593015332
2022-01-05 00:00:00.000,1216434,2144958.35881677,379577,14240.15654098
2022-01-06 00:00:00.000,1184099,2707819.21413883,386516,13045.0202873
2022-01-07 00:00:00.000,1154212,2588665.37188311,377151,14423.509159144
2022-01-08 00:00:00.000,1146162,1415357.11606082,371332,11469.746246391
2022-01-09 00:00:00.000,1062346,1018256.37535562,328330,14689.161015663
2022-01-10 00:00:00.000,1194254,1820983.88021701,334991,19958.155494008
2022-01-11 00:00:00.000,1234942,1623799.32502522,379191,17680.760046481
2022-01-12 00:00:00.000,1232179,1775212.06097508,425165,18631.792831223
2022-01-13 00:00:00.000,1243043,2047830.45826946,421127,15969.893977287
2022-01-14 00:00:00.000,1180781,1642941.2525674,388713,17995.100686281
2022-01-15 00:00:00.000,1141720,1039628.51007427,390408,12929.809184468
2022-01-16 00:00:00.000,1130191,1020886.2420536,380865,12706.016104023
2022-01-17 00:00:00.000,1149781,1497475.40223213,378475,13563.156040319
2022-01-18 00:00:00.000,1130109,1520042.59846279,369866,11737.988435526
2022-01-19 00:00:00.000,1175698,2258221.33582334,380936,12076.629156853
2022-01-20 00:00:00.000,1155514,1844174.41901028,379759,14311.513059657
2022-01-21 00:00:00.000,1155413,4125773.93860273,346707,17489.281374467
2022-01-22 00:00:00.000,1168176,3644733.56890264,367905,15745.665789683
2022-01-23 00:00:00.000,1050844,2279566.89267201,343863,11927.93513429
2022-01-24 00:00:00.000,1110524,3373286.18761805,344181,13517.061926606
2022-01-25 00:00:00.000,1135628,2390522.92875694,350846,13298.568515299
2022-01-26 00:00:00.000,1109699,2747380.40288108,341829,13428.920567553
2022-01-27 00:00:00.000,1092799,2660511.14750684,333153,14805.175080067
2022-01-28 00:00:00.000,1092673,2241954.33057042,353910,13305.935589547
2022-01-29 00:00:00.000,1086696,1565458.21450132,351795,11047.850001415
2022-01-30 00:00:00.000,1117918,1575303.41870593,365099,11982.32198914
2022-01-31 00:00:00.000,1145434,2131959.88774054,380298,11579.637035488
2022-02-01 00:00:00.000,1136873,1972813.66186541,374716,14800.490292246
2022-02-02 00:00:00.000,1102591,1566067.44720859,362681,14062.886407245
2022-02-03 00:00:00.000,1078540,2505252.73717373,350693,11690.212691494
2022-02-04 00:00:00.000,1139031,2067173.22429373,388100,10430.691458456
2022-02-05 00:00:00.000,1182851,1257203.09230471,419965,12981.767994399
2022-02-06 00:00:00.000,1141206,878647.912557419,407317,7309.462017546
2022-02-07 00:00:00.000,1127654,2050774.79709574,378786,11104.033646774
2022-02-08 00:00:00.000,1146874,1906533.33841515,389807,8676.524658904
2022-02-09 00:00:00.000,1163934,1750768.36610676,397404,8971.77595713
2022-02-10 00:00:00.000,1156831,2834409.00185068,403656,10203.952001718
2022-02-11 00:00:00.000,1147646,2219976.80371622,405714,7332.406283324
2022-02-12 00:00:00.000,1079295,1224752.35895765,397942,6346.679109694
2022-02-13 00:00:00.000,1086171,951862.790509761,409959,5588.7571425
2022-02-14 00:00:00.000,1114104,1606846.98449782,404849,6069.161856559
2022-02-15 00:00:00.000,1151696,1856698.22782596,391484,7231.757262081
2022-02-16 00:00:00.000,1156713,1364998.57935641,369368,7840.801883531
2022-02-17 00:00:00.000,1106697,1676779.53984454,365904,7470.282440128
2022-02-18 00:00:00.000,1216043,1653954.829769,333950,9279.874865564
2022-02-19 00:00:00.000,1107393,814012.881535193,361004,6524.031986424
2022-02-20 00:00:00.000,1309058,1195041.30516684,377355,7241.008980977
2022-02-21 00:00:00.000,1081246,1641160.10246623,338498,8714.10167781
2022-02-22 00:00:00.000,1091870,1420517.19825951,349413,8508.113096029
2022-02-23 00:00:00.000,1106430,1486841.47909721,364737,8831.789765536
2022-02-24 00:00:00.000,1150585,3874521.36150379,378488,8632.192395929
2022-02-25 00:00:00.000,1100175,2110086.02528276,386463,6071.442503137
2022-02-26 00:00:00.000,1130491,1088780.49474394,414979,5235.232975659
2022-02-27 00:00:00.000,1096474,1084967.00847993,388011,4391.559889984
2022-02-28 00:00:00.000,1078168,1841502.28510764,367433,7179.803533977
2022-03-01 00:00:00.000,1130023,2136488.18152362,390738,5907.924241841
2022-03-02 00:00:00.000,1157563,1669942.13337959,412565,5420.022553708
2022-03-03 00:00:00.000,1124196,1569961.26547816,405259,4916.113518091
2022-03-04 00:00:00.000,1135199,1894127.76967728,397635,4806.990095249
2022-03-05 00:00:00.000,1044577,955094.001992569,378189,3594.079735015
2022-03-06 00:00:00.000,1080513,708788.849185161,392022,4638.111690543
2022-03-07 00:00:00.000,1145920,1684365.71194724,399885,4265.977141728
2022-03-08 00:00:00.000,1164909,1698559.3895217,460531,4529.345766217
2022-03-09 00:00:00.000,1152945,1396623.91945636,440748,3875.730398424
2022-03-10 00:00:00.000,1202732,1580986.37752054,513591,3429.821025831
2022-03-11 00:00:00.000,1085841,1237741.58450383,399157,3162.68591992
2022-03-12 00:00:00.000,1087849,595339.014483948,409965,2497.517040962
2022-03-13 00:00:00.000,1012489,770751.748684729,374959,3226.138598526
2022-03-14 00:00:00.000,1072402,1151599.37054198,379190,3357.80898411
2022-03-15 00:00:00.000,1160269,2690099.53951822,446085,3753.3799341
2022-03-16 00:00:00.000,1206769,1750046.77814982,504752,4135.20908854
2022-03-17 00:00:00.000,1131539,1658405.71193144,388097,6290.657398704
2022-03-18 00:00:00.000,1228057,1982431.41586977,513637,6223.034679066
2022-03-19 00:00:00.000,1101729,1612956.56204781,412816,3127.816685549
2022-03-20 00:00:00.000,1088507,719723.414599019,402440,2743.718435609
2022-03-21 00:00:00.000,1123893,1592009.3252761,438865,3372.090839192
2022-03-22 00:00:00.000,1184311,2106527.39609473,473329,4185.516998899
2022-03-23 00:00:00.000,1136914,1490633.40977961,418898,3876.132575547
2022-03-24 00:00:00.000,1119495,1898408.47508155,399100,5025.659145896
2022-03-25 00:00:00.000,1118765,1997439.2586749,396222,4683.006717053
2022-03-26 00:00:00.000,1084959,665255.279624486,411305,3180.793053287
2022-03-27 00:00:00.000,1091212,845314.82191459,395740,5882.773444549
2022-03-28 00:00:00.000,1179709,1880465.7610391,401417,8355.128257907
2022-03-29 00:00:00.000,1167377,2188146.32512328,403404,4812.891926951
2022-03-30 00:00:00.000,1121111,2013598.62754971,387178,5188.487006003
2022-03-31 00:00:00.000,1132713,1945623.67197266,387042,5194.953989743
2022-04-01 00:00:00.000,1126315,2016027.67146005,371346,6472.157089389
