TRANSACTION_DATE,TOTAL_TRANSACTIONS,TOTAL_VALUE_TRANSACTED,AVERAGE_TX_FEE,TRANSACTIONS_WITH_GAS,TOTAL_GAS_SPENT,SUCCESS_RATE,EIP_1559_TRANSACTIONS,LEGACY_TRANSACTIONS,MAX_GAS_PRICE,MIN_GAS_PRICE
2020-12-27 00:00:00.000,1177372,3404718.91598112,0.006420961049,1177372,7559859752628.19,95.8971,0,1177372,43333.333333333,0
2020-12-28 00:00:00.000,1256783,3607857.22871413,0.007060316358,1256783,8873285573476.84,96.0038,0,1256783,846783.244220535,0
2020-12-29 00:00:00.000,1206703,4132446.4919093,0.006149984981,1206703,7421205326538.73,96.8737,0,1206703,39150.513863026,0
2020-12-30 00:00:00.000,1227653,3666143.00084275,0.007320280297,1227653,8986764067689.46,96.5371,0,1227653,30788.605052268,0
2020-12-31 00:00:00.000,1163876,3044572.06490583,0.006672316086,1163876,7765748557006.72,96.8081,0,1163876,70150,0
2021-01-01 00:00:00.000,1136712,2519457.45029703,0.004564633215,1136712,5188673350531.18,96.7545,0,1136712,107490,0
2021-01-02 00:00:00.000,1170839,2575880.33863185,0.006843011964,1170839,8012065284591.73,96.8029,0,1170839,78761.227747782,0
2021-01-03 00:00:00.000,1234419,5850966.06383938,0.01054025693,1234419,13011093414713.3,96.8042,0,1234419,65496.213441819,0
2021-01-04 00:00:00.000,1275169,7640504.28837862,0.01577962553,1275169,20121689310918.4,97.1835,0,1275169,43804.645227658,0
2021-01-05 00:00:00.000,1258441,4788939.50970115,0.008708128736,1258441,10958666235018,96.9962,0,1258441,59600.914749711,0
2021-01-06 00:00:00.000,1280434,5655487.96668147,0.007624716918,1280434,9762946781745.04,97.4712,0,1280434,73000,0
2021-01-07 00:00:00.000,1298568,5656640.89790413,0.008189004482,1298568,10633979171740.5,97.5956,0,1298568,125998.36877529,0
2021-01-08 00:00:00.000,1288953,5960820.05530147,0.008683909563,1288953,11193151282887.7,97.4199,0,1288953,143947.686124395,0
2021-01-09 00:00:00.000,1231759,3221836.27346733,0.00584639196,1231759,7201345914579.74,97.3164,0,1231759,39177.755352999,0
2021-01-10 00:00:00.000,1210603,3394968.684173,0.005769710394,1210603,6984828711784.49,97.4096,0,1210603,87320.138256975,0
2021-01-11 00:00:00.000,1280285,6813997.00099838,0.01542498744,1280285,19748380038577.9,97.2813,0,1280285,74769.74690404,0
2021-01-12 00:00:00.000,1165508,3701875.80855705,0.005814519379,1165508,6776868851920.19,97.1494,0,1165508,71521.39114276,0
2021-01-13 00:00:00.000,1126532,3906427.69757955,0.004769308006,1126532,5372778086980.11,97.2462,0,1126532,104681.308854851,0
2021-01-14 00:00:00.000,1184604,6658924.60674018,0.005486535105,1184604,6499371431415.47,97.0886,0,1184604,59359,0
2021-01-15 00:00:00.000,1227187,3760791.16318988,0.006047950423,1227187,7421966136148.51,96.9838,0,1227187,100464.563591482,0
2021-01-16 00:00:00.000,1193339,2885134.9021044,0.005281457566,1193339,6302569290204.78,97.1219,0,1193339,40594.120279889,0
2021-01-17 00:00:00.000,1133096,2427992.84089482,0.004300501365,1133096,4872880895114.21,97.0333,0,1133096,26326.169781758,0
2021-01-18 00:00:00.000,1217953,2896419.79127469,0.004759880986,1217953,5797311326614.87,96.9141,0,1217953,45889.232609807,0
2021-01-19 00:00:00.000,1252236,5486202.95788814,0.006355950212,1252236,7959149669110.95,97.1562,0,1252236,47619.047618047,0
2021-01-20 00:00:00.000,1213930,5801225.95051696,0.005485234892,1213930,6658691192087.62,96.8585,0,1213930,59523.809523809,0
2021-01-21 00:00:00.000,1178190,4435509.64686592,0.008264098842,1178190,9736678614934.52,96.3359,0,1178190,161900,0
2021-01-22 00:00:00.000,1182794,4649654.99268412,0.008778434141,1182794,10383079231260.6,96.8795,0,1182794,64428.571428571,0
2021-01-23 00:00:00.000,1140666,2472328.6268536,0.005555360733,1140666,6336811105425.11,96.6052,0,1140666,39299.303707118,0
2021-01-24 00:00:00.000,1117744,3116274.97020071,0.005722853941,1117744,6396685655600.98,96.7503,0,1117744,32225.361428571,0
2021-01-25 00:00:00.000,1207263,4030228.76299878,0.007135979524,1207263,8615004048348.67,96.7824,0,1207263,73842.138367467,0
2021-01-26 00:00:00.000,1194595,4010378.39476872,0.005594944576,1194595,6683692815493.12,96.8362,0,1194595,130000,0
2021-01-27 00:00:00.000,1140980,3986651.49589859,0.006777593188,1140980,7733098276022.72,96.6398,0,1140980,50000,0
2021-01-28 00:00:00.000,1190834,3408676.38221582,0.006159653346,1190834,7335124632177.53,97.2565,0,1190834,852470.32095238,0
2021-01-29 00:00:00.000,1293963,5285419.58647173,0.008425451112,1293963,10902221997387.5,97.2809,0,1293963,47619.047618047,0
2021-01-30 00:00:00.000,1218241,3269709.08137603,0.007094240601,1218241,8642494763495.23,96.9516,0,1218241,64969.023975635,0
2021-01-31 00:00:00.000,1244924,3017776.42361949,0.008242296809,1244924,10261033113180.6,96.3973,0,1244924,36161.44937881,0
2021-02-01 00:00:00.000,1300451,3187587.23139623,0.009330134386,1300451,12133382592579.9,96.5737,0,1300451,36134.398781351,0
2021-02-02 00:00:00.000,1302891,5017906.02200675,0.01057202321,1302891,13774193894744.6,97.1573,0,1302891,100000,0
2021-02-03 00:00:00.000,1314906,4715311.11475977,0.01042660575,1314906,13710006459665.2,97.0392,0,1314906,39337.612836785,0
2021-02-04 00:00:00.000,1309863,5075792.09236516,0.01435079813,1309863,18797579496253.3,96.8871,0,1309863,38984.212397415,0
2021-02-05 00:00:00.000,1316904,4297630.15162713,0.01499319221,1316904,19744594789790.9,96.681,0,1316904,210000,0
2021-02-06 00:00:00.000,1227828,3456712.84397075,0.01145910202,1227828,14069806309724,97.3655,0,1227828,36294.592950698,0
2021-02-07 00:00:00.000,1230638,2965419.56851785,0.01022435837,1230638,12582483936142.6,96.7904,0,1230638,156567,0
2021-02-08 00:00:00.000,1275739,4015798.26495754,0.0129470932,1275739,16517111731421.8,96.808,0,1275739,94800.801333333,0
2021-02-09 00:00:00.000,1327544,3616653.75833988,0.01382564967,1327544,18354158265520.8,96.3623,0,1327544,39115.898033021,0
2021-02-10 00:00:00.000,1320357,3588479.84761429,0.0128345065,1320357,16946130504446.6,96.8858,0,1320357,34272.171609161,0
2021-02-11 00:00:00.000,1270521,3026884.75137725,0.01070597849,1270521,13602170497611.9,96.8627,0,1270521,32262.694096117,0
2021-02-12 00:00:00.000,1290300,3324629.42238665,0.0108697823,1290300,14025280105176.1,96.6249,0,1290300,260565.976666666,0
2021-02-13 00:00:00.000,1252364,2235910.42378851,0.01159700116,1252364,14523666757963,96.4518,0,1252364,29600.131072952,0
2021-02-14 00:00:00.000,1206665,2160143.66343365,0.00968009022,1206665,11680626065906.4,96.9681,0,1206665,29189.869133409,0
2021-02-15 00:00:00.000,1210500,2754286.76010956,0.01178806538,1210500,14269453142041.9,96.3966,0,1210500,40188.515728416,0
2021-02-16 00:00:00.000,1217916,2818517.55275319,0.01105177651,1217916,13460135441691.4,96.7021,0,1217916,141300,0
2021-02-17 00:00:00.000,1258503,3155996.70889466,0.01100477832,1258503,13849546528774.5,96.3612,0,1258503,107115,0
2021-02-18 00:00:00.000,1298425,3763539.11652167,0.01109544027,1298425,14406597028680.2,96.78,0,1298425,64463.575392376,0
2021-02-19 00:00:00.000,1323618,3035565.87781578,0.01129564717,1323618,14951121918959,97.3666,0,1323618,47619.047618047,0
2021-02-20 00:00:00.000,1337507,3547522.22825414,0.01190685087,1337507,15925496384518.4,97.5226,0,1337507,22354.76132643,0
2021-02-21 00:00:00.000,1233518,2334582.67498097,0.009191614013,1233518,11338021333935.6,97.3803,0,1233518,39106.771366656,0
2021-02-22 00:00:00.000,1312178,4186712.53950936,0.01704708267,1312178,22368806840796.3,96.4016,0,1312178,62952.675182793,0
2021-02-23 00:00:00.000,1302882,7071194.70581967,0.02433279528,1302882,31702760973821.9,96.4231,0,1302882,500801,0
2021-02-24 00:00:00.000,1285208,3918356.40078415,0.01268431211,1285208,16301979400513.2,96.3374,0,1285208,34376.114455714,0
2021-02-25 00:00:00.000,1232758,3358675.80501906,0.01065227086,1232758,13131672119319.2,96.844,0,1232758,85840.333333333,0
2021-02-26 00:00:00.000,1236241,4209671.50109286,0.01029258566,1236241,12724116392048.6,97.1491,0,1236241,30697.000452327,0
2021-02-27 00:00:00.000,1202432,2587398.03210336,0.007885354894,1202432,9481603056450.58,97.0523,0,1202432,288076.021247142,0
2021-02-28 00:00:00.000,1179859,3400568.91903294,0.008125616977,1179859,9587082321326.66,96.9966,0,1179859,47753.520706924,0
2021-03-01 00:00:00.000,1185925,3364220.56955029,0.007818865845,1185925,9272588476905.82,97.349,0,1185925,47619.047618047,0
2021-03-02 00:00:00.000,1240182,3165552.75464657,0.008009892506,1240182,9933724507414.73,96.9984,0,1240182,71985,0
2021-03-03 00:00:00.000,1235048,2717840.17707433,0.008248120141,1235048,10186824284111.9,96.6511,0,1235048,53675.724070873,0
2021-03-04 00:00:00.000,1234903,3088761.94005189,0.007233538598,1234903,8932718515545.68,96.8785,0,1234903,32495.579433823,0
2021-03-05 00:00:00.000,1208640,2811271.59966826,0.009107198106,1208640,11007323918824.2,95.1392,0,1208640,152258,0
2021-03-06 00:00:00.000,1160519,2749893.44077669,0.006758800868,1160519,7843716824010.47,96.0592,0,1160519,24475.8804661,0
2021-03-07 00:00:00.000,1180104,5244549.88373156,0.008865237558,1180104,10461902303473.5,95.401,0,1180104,30916.434302764,0
2021-03-08 00:00:00.000,1216417,3247864.98674348,0.008928234346,1216417,10860456038381.4,96.3862,0,1216417,108396.179398584,0
2021-03-09 00:00:00.000,1275347,3182222.94979362,0.008633598346,1275347,11010833749891.6,96.7439,0,1275347,93148.748523502,0
2021-03-10 00:00:00.000,1256065,3038883.89197235,0.00854047991,1256065,10727397898463.9,96.4839,0,1256065,95142.857142857,0
2021-03-11 00:00:00.000,1284767,3134125.43219929,0.008266435947,1284767,10620444112852.2,96.8211,0,1284767,30863.991974547,0
2021-03-12 00:00:00.000,1325679,3919014.79805548,0.01025705523,1325679,13597562723656,96.2991,0,1325679,62733.737804704,0
2021-03-13 00:00:00.000,1293352,2405707.56859311,0.01005066996,1293352,12999054088625.4,96.6884,0,1293352,74644.31520444,0
2021-03-14 00:00:00.000,1277890,1739886.90354056,0.009334022218,1277890,11927853651881.6,95.5675,0,1277890,47619.047619047,0
2021-03-15 00:00:00.000,1321388,3620684.13261206,0.01136494938,1321388,15017507737253.8,95.6766,0,1321388,97689.888609816,0
2021-03-16 00:00:00.000,1308992,3099435.56500274,0.0114085601,1308992,14933713897480.8,95.9677,0,1308992,448763.935145555,0
2021-03-17 00:00:00.000,1272298,2854312.63048829,0.0121847404,1272298,15502620841954.6,96.1216,0,1272298,27358.694677557,0
2021-03-18 00:00:00.000,1299760,2581340.13049058,0.01104345165,1299760,14353836719305.3,96.1401,0,1299760,44905.238095238,0
2021-03-19 00:00:00.000,1291231,2210942.97821278,0.009764334233,1291231,12608011056001.8,96.9325,0,1291231,29117.127981787,0
2021-03-20 00:00:00.000,1262309,1808006.62527752,0.008918288221,1262309,11257635485852.2,96.1483,0,1262309,39573.866487898,0
